ID;Foto;Nome;Referência;Categoria;Preço base;Preço final;Quantidade;Apresentado;Posição;
182;http://www.annepeliculas.com.br/img/p/3/4/5/345.jpg;Animal Print;AN001;Animal Print;2.000000;2;-1;1;0;
183;http://www.annepeliculas.com.br/img/p/3/4/8/348.jpg;Animal Print;AN003;Animal Print;2.000000;2;0;1;1;
184;http://www.annepeliculas.com.br/img/p/3/5/7/357.jpg;Animal Print;AN002;Animal Print;2.000000;2;0;1;2;
185;http://www.annepeliculas.com.br/img/p/3/5/0/350.jpg;Animal Print;AN005;Animal Print;2.000000;2;0;1;3;
186;http://www.annepeliculas.com.br/img/p/3/5/9/359.jpg;Animal Print;AN004;Animal Print;2.000000;2;0;1;4;
187;http://www.annepeliculas.com.br/img/p/3/5/1/351.jpg;Animal Print;AN007;Animal Print;2.000000;2;0;1;5;
188;http://www.annepeliculas.com.br/img/p/3/6/0/360.jpg;Animal Print;AN006;Animal Print;2.000000;2;0;1;6;
189;http://www.annepeliculas.com.br/img/p/3/5/2/352.jpg;Animal Print;AN009;Animal Print;2.000000;2;0;1;7;
190;http://www.annepeliculas.com.br/img/p/3/5/3/353.jpg;Animal Print;AN011;Animal Print;2.000000;2;-1;1;8;
191;http://www.annepeliculas.com.br/img/p/3/5/4/354.jpg;Animal Print;AN013;Animal Print;2.000000;2;-1;1;9;
192;http://www.annepeliculas.com.br/img/p/3/5/5/355.jpg;Animal Print;AN015;Animal Print;2.000000;2;0;1;10;
193;http://www.annepeliculas.com.br/img/p/3/6/1/361.jpg;Animal Print;AN008;Animal Print;2.000000;2;-1;1;11;
194;http://www.annepeliculas.com.br/img/p/3/5/6/356.jpg;Animal Print;AN017;Animal Print;2.000000;2;0;1;12;
195;http://www.annepeliculas.com.br/img/p/3/6/7/367.jpg;Animal Print;AN010;Animal Print;2.000000;2;0;1;13;
196;http://www.annepeliculas.com.br/img/p/3/6/2/362.jpg;Animal Print;AN012;Animal Print;2.000000;2;0;1;14;
197;http://www.annepeliculas.com.br/img/p/3/6/4/364.jpg;Animal Print;AN014;Animal Print;2.000000;2;0;1;15;
198;http://www.annepeliculas.com.br/img/p/3/6/6/366.jpg;Animal Print;AN016;Animal Print;2.000000;2;0;1;16;
